label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1178,0.0799991,2.0365,1.38761,1.88168,0.697553,12.7521,209,17.4215,9.40017,6.022,17.3421,17.5084,9.2573,9.52228,5.93606,6.10906
1179,0.00608246,1.99986,1.04822,2.35593,1.14813,6.41583,43,17.529,9.49525,6.05552,17.5089,17.5646,9.46676,9.57637,6.01726,6.07806
1180,0.0509187,7.13196,8.82389,4.10971,1.92719,47.3452,45,19.0157,9.56305,4.60229,18.9278,19.1116,9.46561,9.6573,4.52006,4.68176
1181,0.222815,4.56056,3.32192,3.26775,1.07279,20.2896,245,18.94,9.32196,4.42736,18.7853,19.0781,9.07908,9.50762,4.30756,4.56706
1182,1.09159,3.95073,3.93098,2.30322,1.04936,71.7872,336,19.1096,9.76687,3.94051,18.7349,19.4717,9.45083,10.1131,3.54006,4.40356
1183,0.275477,6.42547,7.72591,3.24317,1.46367,55.5558,252,19.0141,10.1903,4.26376,18.7662,19.1953,10.0034,10.3695,4.05976,4.48786
1184,0.112632,2.72578,1.98046,1.91129,1.03883,10.7807,94,17.7365,9.40381,4.45306,17.6232,17.8439,9.24285,9.52704,4.34016,4.53056
1185,0.172632,3.18902,2.02022,2.10733,0.986524,7.77427,41,17.6169,9.6785,4.21804,17.3912,17.8401,9.44285,10.0019,4.04556,4.41786
1186,0.129903,3.34989,2.36085,2.47834,1.35659,15.1724,236,17.3709,10.2439,4.74919,17.1921,17.5672,10.1194,10.3501,4.65186,4.84586
1187,0.250009,5.48173,7.45453,3.74908,1.3119,78.2428,468,17.5175,10.4586,4.58126,17.3176,17.7208,10.1947,10.7594,4.44686,4.73336
1188,0.0466905,7.39694,7.30778,4.24198,2.99631,40.5008,114,18.7131,10.9774,5.5287,18.6455,18.813,10.9032,11.051,5.45306,5.61956
1189,0.204807,6.94032,5.71682,5.2054,2.41703,54.3794,178,18.6442,11.2036,5.42881,18.4973,18.8038,11.0285,11.394,5.25776,5.59896
1190,0.096247,6.68595,6.69755,3.97295,2.1639,46.9024,210,17.9289,11.3126,5.24586,17.7833,18.0673,11.1939,11.4051,5.16386,5.34926
1191,0.15979,9.25539,8.60835,5.49406,2.38555,76.6815,324,18.0828,11.3326,5.05654,17.9854,18.1825,11.1752,11.4773,4.88366,5.24516
1192,0.0961245,8.21233,14.1259,2.99664,1.455,107.99,145,10.8118,6.38085,13.7984,10.7473,10.8862,6.29655,6.48879,13.6529,13.9546
1193,0.160073,4.59448,3.96443,3.15064,1.64398,34.9832,148,10.9583,6.17516,13.6093,10.8393,11.0489,5.92418,6.41124,13.5148,13.6856
1194,0.061999,9.10737,9.37795,4.18675,1.55282,41.9944,129,9.8963,7.57037,12.4043,9.75274,10.001,7.48938,7.63369,12.338,12.4954
1195,0.142063,3.32977,2.32959,2.40842,1.34712,16.7183,121,9.9392,7.38631,12.2805,9.81414,10.0692,7.24039,7.53698,12.141,12.4426
1196,0.168398,4.44702,5.58556,1.90648,0.718821,31.0674,311,9.48869,9.21551,12.2499,9.35424,9.65364,9.02008,9.37725,12.0828,12.3801
1197,0.449896,2.79826,2.87916,2.00076,1.03837,27.4242,464,9.50722,9.045,11.8763,9.27474,9.78634,8.7051,9.35273,11.6353,12.1187
1198,0.117603,3.58245,3.77096,1.79433,0.991257,24.7455,264,9.72357,10.0413,11.6226,9.61394,9.80674,9.9147,10.144,11.472,11.7698
1199,0.646867,2.43387,2.10605,1.83219,0.808577,28.8226,555,9.23621,10.0566,11.5283,8.85344,9.61004,9.91166,10.2585,11.1724,11.894
1200,0.0299151,9.07816,5.44012,7.38087,1.57771,22.4695,88,10.4566,12.2776,11.6177,10.4027,10.4949,12.1856,12.3584,11.564,11.6757
1201,0.371422,64.4137,182.98,17.166,0.0337199,3743.77,567,10.5847,12.4295,11.3217,10.3642,10.7822,12.1224,12.7346,11.0758,11.575
