label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
189,3.34675,1.64175,10.3614,1.0475,2.91067e-05,4247.64,3978600,12.8242,7.86938,11.9397,11.3928,14.0718,6.4296,9.8606,10.7576,13.4518
190,3.33868,1.81474,6.382,1.1025,9.76081e-13,4876.79,3969008,12.7688,3.08653,10.1477,11.0356,14.053,2.2184,4.371,9.57712,10.9575
191,2.96755,1.10246,3.06742,0.8325,6.5086e-10,1266.04,3527816,11.2998,4.98989,11.2817,9.5316,12.737,4.1924,6.4014,10.1674,12.2142
192,2.76089,0.950692,12.5178,0.4875,2.22212e-19,5269.58,3282136,11.6388,4.76566,12.8355,10.0956,12.5114,2.9328,6.4014,11.9571,13.8897
193,2.65311,1.74633,11.5301,1.0725,3.53293e-06,2570.03,3154008,13.0361,7.49418,10.4578,11.9004,14.3914,6.4296,9.1274,9.40576,12.138
194,2.63973,0.712442,3.54054,0.5475,0.00124426,1278.77,3138096,11.7911,7.22437,9.19643,10.622,12.6242,5.8092,8.695,8.4728,10.2721
195,2.44321,0.612687,1.06983,0.4575,6.75989e-13,323.08,2904480,9.83174,4.53826,9.98499,8.742,10.8194,3.0832,5.499,9.12016,10.8623
196,2.42604,0.562215,0.561838,0.4525,4.74909e-09,84.8101,2884072,9.92082,5.45931,11.147,8.8172,11.139,4.23,7.7738,10.2435,12.0047
197,2.39123,1.47084,5.90858,1.1725,3.30651e-07,3500.84,2842688,12.6237,9.7856,11.0019,11.1108,13.6018,8.6668,11.4774,9.93888,12.0809
198,2.33491,0.893827,0.826047,0.7425,0.000641761,88.1413,2775728,11.297,9.89216,10.4271,10.2272,12.8686,8.8548,11.8722,9.44384,11.5858
199,2.30868,0.843824,3.10096,0.6675,7.03137e-10,1827.8,2744552,10.927,3.76025,10.5196,9.4564,11.8534,2.5192,4.8034,9.74848,11.186
200,2.2524,0.342691,0.441118,0.3025,7.78114e-13,48.3849,2677648,12.0498,5.78688,8.20278,9.7196,13.8462,4.3992,7.3038,7.44464,9.33912
201,2.2513,1.12049,3.24399,0.8475,2.39512e-05,1240.69,2676336,12.4848,5.95826,10.3171,10.4904,13.5454,4.6248,6.8526,8.81552,11.8714
202,2.232,0.741271,3.35922,0.5925,6.34369e-14,2047.45,2653392,11.0569,3.95167,11.6808,9.494,12.5114,2.8576,4.7658,10.6814,12.595
203,2.07378,0.78784,1.35258,0.5675,0,222.675,2465296,13.8478,2.88926,8.14144,13.1224,15.0118,2.1432,4.2206,7.616,9.01544
204,2.0477,0.724993,0.818634,0.5875,0.0116391,240.059,2434296,10.5047,10.4741,10.2553,9.4376,11.4586,9.4564,12.0978,9.36768,11.0908
205,1.6651,1.26329,4.34171,1.0075,0.00295708,1316.88,1979464,12.2012,4.52471,10.4496,10.9416,13.2258,3.5156,5.4426,9.57712,11.4335
206,1.66495,0.811675,1.18677,0.5975,0,299.638,1979288,12.7529,3.22975,8.17387,12.1636,13.9402,2.1808,4.3146,7.616,8.806
207,1.52719,0.877283,2.23123,0.7025,0.000174616,571.295,1815520,12.8119,4.99727,9.18451,11.8064,13.6958,4.0796,5.687,7.95872,10.4054
208,1.52588,0.686005,0.996548,0.5025,0,99.0983,1813960,11.8113,3.30907,8.13759,10.8476,13.1882,2.4064,4.2018,7.57792,8.86312
209,1.49252,0.554586,0.623354,0.4475,0.0269745,106.591,1774304,10.1111,8.17054,9.38172,9.4,11.2142,7.1064,9.541,8.41568,11.1289
210,1.44288,1.79574,14.0993,0.8775,0.0125248,5428.79,1715288,13.6357,8.71289,10.478,12.408,15.5006,6.7116,9.8606,9.48192,11.4906
211,1.37025,0.950853,8.62442,0.6425,0.000130993,3729.53,1628952,11.7345,6.1828,12.4963,10.6596,12.7934,5.264,6.7022,11.7286,13.585
212,1.33915,0.607602,0.611996,0.4925,0.0225513,59.7992,1591976,9.9607,9.28677,9.74088,9.494,10.8006,8.5728,10.3118,8.7584,11.0527
213,1.33418,0.738284,7.8125,0.5025,9.8856e-11,2751.57,1586072,10.7498,5.07442,12.2097,9.7948,12.1542,4.0984,6.1946,11.7477,12.8425
214,1.32464,1.34103,6.81276,0.9375,7.00979e-07,1680.15,1574728,11.5977,7.42636,10.7985,10.6784,12.7746,6.3168,8.3378,9.91984,11.7572
215,1.17992,1.33844,3.52019,0.9775,0.00064117,1483.42,1402680,11.563,5.65714,10.9378,10.1144,12.831,4.9632,6.7962,10.1102,12.0238
216,1.12811,0.512349,0.390974,0.4775,0.0167878,70.8004,1341096,8.8776,10.6601,9.15777,7.8208,11.4774,8.46,12.3986,8.24432,10.7671
217,1.09212,0.703945,0.680693,0.5725,0.0329777,50.2999,1298304,9.79395,11.0202,9.65415,9.118,10.7254,9.8888,12.173,8.83456,10.4625
218,1.08178,0.524772,1.61744,0.3075,0,349.573,1286016,15.294,3.06907,8.37161,14.1,16.403,2.2184,3.7694,7.69216,9.07256
