label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
1982,1889,0.17784,0.0527456,,10.3254,13.9774,5.43589,-0.577487,0.787789,-0.214236
1983,1889,0.0583049,0.0520536,,10.3627,13.898,5.43114,-0.480248,-0.320722,-0.816394
1984,1892,0.165381,0.0503449,,10.4934,12.2448,4.48869,0.169911,-0.11307,0.978951
1985,1892,0.106967,0.0730393,,10.4654,12.2027,4.40299,-0.261762,-0.961038,-0.0888126
1986,1893,0.369276,0.0635229,,10.6849,12.3708,4.14599,0.607135,-0.581678,-0.54133
1987,1893,0.289489,0.0802182,,10.5494,12.4268,4.11264,-0.161317,-0.354764,-0.920934
1988,1894,0.223483,0.109376,,9.90039,12.7164,4.51724,-0.251025,-0.793799,0.553958
1989,1894,0.61864,0.138767,,9.64354,12.8238,4.33634,-0.921054,0.0604541,-0.384715
1990,1895,0.243723,0.103895,,10.1105,13.4029,4.21734,-0.0385698,0.99621,0.0779574
1991,1895,0.280384,0.112102,,10.0592,13.2815,4.07934,-0.399807,0,-0.916599
1992,1897,0.305214,0.0490607,,22.4814,10.8625,6.58784,0.918047,0.244747,0.311912
1993,1897,0.636321,0.0547881,,22.416,10.5308,6.44504,0.234788,-0.924847,-0.299219
1994,1898,0.564076,0.0645666,,22.2058,11.0539,5.85479,0.612504,-0.148915,-0.776314
1995,1898,0.281553,0.0641641,,21.9724,11.0118,5.97854,-0.431536,-0.597044,-0.676251
1996,1899,0.0952951,0.0567656,,21.9864,11.6563,6.28319,0.783894,0.587655,-0.200427
1997,1899,0.0759347,0.0491677,,21.9163,11.647,6.28799,-0.861255,0.492532,-0.125108
