id,depo,distance,centroidX,centroidY,centroidZ
m19,0.622794,15.61979021,10.4874,14.9805,3.43475
m19,0.803663,10.22501261,10.6352,7.73916,8.61634
m19,1.20696,13.22677823,7.96627,15.8533,5.83084
m19,0.92466,10.68500377,10.2341,14.2255,8.34689
m19,1.56548,11.22306014,8.78904,15.7942,7.84171
m19,0.571028,15.18509255,9.62137,16.9595,3.9207
m19,0.469139,15.21991443,11.0315,16.4462,3.88405
m19,0.931758,11.66643501,9.08609,10.9194,7.2547
m19,0.676224,14.85152591,9.25816,15.1872,4.19775
m19,0.81511,9.978624776,10.7133,9.13107,8.90537
m19,0.9427,10.65622315,7.1929,11.3971,8.2615
m19,0.771629,14.33032784,8.26595,16.5741,4.75126
m19,1.10011,10.79584,7.23864,12.8686,8.16641
m19,1.1856,10.77597164,7.79127,13.8912,8.2223
m19,1.23798,11.00844611,9.80995,16.2504,8.07996
m19,1.08104,10.07043292,9.39596,15.302,8.98599
m19,1.14319,10.1779584,8.49601,14.4723,8.84484
m19,1.46653,12.72068855,7.5825,15.1474,6.3123
m19,0.565757,10.59896956,11.8591,14.2615,8.44971
m19,0.574745,16.4589132,11.6478,15.8278,2.63182
m19,0.648109,15.7548848,11.8158,14.3619,3.29383
m19,0.688153,13.83058682,10.2167,15.1777,5.22815
m19,0.735917,9.420673379,10.639,10.2464,9.49635
m19,0.477956,15.68528936,12.3265,15.7235,3.40924
m19,1.08299,9.554802333,9.6692,14.1196,9.46903
m19,1.02907,11.80562223,7.76459,10.7519,7.09768
m19,0.979934,13.36266197,7.90697,13.253,5.61629
m19,0.635469,14.90116063,10.1306,14.3614,4.13172
m19,0.499002,16.80178706,10.9318,15.0285,2.25789
m19,0.646256,14.95201973,8.50397,15.3446,4.09466
m19,1.20059,11.90425963,9.9251,15.0273,7.14811
m19,0.88008,10.66867728,10.2048,12.9154,8.32363
m19,1.03553,10.92631359,8.23125,11.4323,8.00234
m19,0.821715,11.24412188,8.51691,9.83543,7.63921
m19,1.15351,12.2630269,8.5116,13.6936,6.73552
m19,0.798755,11.95050685,10.6009,14.7959,7.10141
m19,0.601724,15.93204005,13.0749,14.8147,3.14231
m19,1.45944,11.1263105,8.10911,12.7871,7.84172
m19,0.768578,11.9519389,16.173,11.9644,7.06872
m19,0.921692,11.2589405,17.9261,11.1026,7.7531
m19,1.33524,8.750910639,16.9645,10.0093,10.2203
m19,0.467939,12.9215766,14.3829,13.1549,6.11707
m19,0.486923,10.58571488,13.398,8.92194,8.31758
m19,0.773924,10.29859815,14.656,8.34625,8.59969
m19,0.804855,10.77344281,18.8557,9.8376,8.20984
m19,0.670738,10.34988312,15.9199,11.7194,8.66178
m19,0.677874,9.584689565,20.4417,6.90727,9.32654
m19,0.484852,11.11668088,15.0984,10.2443,7.84242
m19,0.507238,9.836281799,14.7188,11.6701,9.16258
m19,0.809001,10.94391922,16.9148,10.0865,8.02804
m19,0.562191,9.987151041,17.9031,8.02401,8.93292
m19,0.809298,8.98706439,15.1987,10.1463,9.97112
m19,0.278802,8.661604765,14.8216,12.9321,10.3767
m19,0.434784,10.19672811,14.7292,13.1036,8.84507
m19,1.38635,9.008317301,18.3146,9.36916,9.95657
m19,0.473489,11.68965331,14.4715,12.0162,7.31629
m19,0.836297,9.982204084,16.7159,8.75296,8.9483
m19,1.02729,9.731816251,15.3009,9.33071,9.20251
m19,0.49622,12.03271843,13.0937,12.6749,6.97954
m19,0.703345,10.16310131,16.0506,8.00379,8.73842
m19,0.77152,12.97949381,17.1416,12.9818,6.08052
m19,0.900672,10.36235832,19.8908,9.02527,8.60673
m19,0.430457,11.77922529,14.7126,10.9562,7.19719
m19,1.2639,8.820767884,19.3629,8.6621,10.1331
m19,0.444677,9.40231372,19.4047,5.82082,9.46641
m19,0.471313,10.82691726,13.7533,12.595,8.1899
m19,0.440432,9.884367282,19.0693,7.68091,9.0367
m19,0.798019,10.31879273,20.6236,8.16479,8.63156
m19,0.54338,7.862909976,15.405,10.8521,11.119
m19,1.2219,8.819496138,20.1893,7.82437,10.1172
m19,0.498673,11.43540685,14.5893,13.2813,7.60976
m19,0.68353,8.66009324,20.2223,6.26473,10.2302
m19,0.602725,9.652212008,15.7808,11.035,9.33792
m20,0.844828,8.996573917,22.5245,9.12543,8.61241
m20,0.847841,11.18284482,21.2606,9.53247,6.75313
m20,0.769381,10.3098774,23.0976,5.54579,6.62199
m20,0.974512,9.750342299,18.6079,9.85067,9.14375
m20,0.27638,17.13671761,15.8202,8.90855,2.1188
m20,1.22981,11.58358616,17.3524,8.61395,7.46053
m20,1.08553,13.27023293,20.0333,9.21112,4.90069
m20,0.997998,8.12834719,23.6294,7.10637,8.94049
m20,0.875408,9.869074406,19.6193,7.63292,8.43614
m20,1.04547,12.33350889,21.8502,6.54719,4.9993
m20,1.35398,10.75611648,19.7971,10.8581,7.82392
m20,1.21926,7.045078998,22.7427,10.3099,10.7431
m20,0.818236,11.72320136,21.9471,8.20013,5.80789
m20,0.928822,15.02279233,18.1904,9.37315,3.65388
m20,1.37354,9.046405466,21.125,10.7047,9.18976
m20,0.935798,10.77564001,20.6364,7.40737,7.13011
m20,1.18791,10.92868748,17.939,9.37185,8.05536
m20,0.609797,15.6682626,16.3318,9.20748,3.54208
m20,1.07357,6.520459753,21.782,10.7986,11.6591
m20,1.00777,6.128340602,24.5441,5.60833,10.5851
m20,1.07563,13.58617401,17.3594,10.1717,5.52808
m20,1.40906,7.112726413,20.7856,7.76609,10.9919
m20,1.00557,8.508394704,19.6181,10.438,10.2039
m20,0.379554,16.01540286,14.5171,8.04321,3.61347
m20,1.21313,12.18538726,19.5649,10.385,6.33289
m20,0.751915,11.7703461,19.0549,7.54262,6.59731
m20,0.840153,7.388875073,24.3234,5.12454,9.26729
m20,0.854667,13.08613173,16.871,7.56116,5.90274
m20,1.34814,7.279383812,23.5825,8.81017,10.0526
m20,0.896789,12.80160765,19.407,7.50347,5.39243
m20,1.06803,9.049565381,21.1311,7.33701,8.78713
m20,1.33703,4.934886249,23.0236,10.4846,12.9023
m20,1.2879,13.56253687,18.6686,10.1271,5.13278
m20,0.99038,8.301327165,19.7237,7.80462,10.0783
m20,1.25994,7.866629066,20.8408,10.9405,10.5531
m20,1.50673,6.446888263,22.1839,8.43597,11.3306
m20,1.13591,9.732742886,21.5329,10.4673,8.30792
m20,0.818748,9.720844698,23.0544,7.70656,7.51245
m20,0.803797,8.723515403,23.9145,4.81173,7.95108
m20,1.42661,7.559924345,22.0473,7.14756,10.0469
m20,1.34735,6.616259585,24.3041,7.58725,10.3796
m20,1.41153,4.934652818,24.7684,6.2633,11.8514
m20,1.94837,3.404262046,24.3544,8.64831,13.8796
m20,1.19778,12.19865449,18.2614,10.7325,6.77307
m20,1.64308,6.19217123,23.905,9.16451,11.1399
m20,0.312777,17.24752085,17.6323,8.46012,1.37452
m20,1.25839,8.685585042,22.2149,6.49379,8.72833
m20,0.750913,11.8295552,22.6849,5.83777,5.18301
m20,1.07853,14.6344921,19.9269,8.43297,3.40242
m20,0.626568,15.02701071,15.5542,8.42538,4.37322
m20,1.1044,13.11634678,16.5902,8.7625,6.1016
m20,1.60033,4.049036013,24.6579,7.10888,12.9211
m20,1.14439,13.69093683,19.6529,7.32063,4.35409
m20,0.802101,14.55542893,16.5512,9.79228,4.7163
m20,0.73656,15.75213545,19.9041,7.43641,2.11222
m20,1.11429,11.54405704,20.9555,6.92834,6.16126
m20,0.544077,14.05830498,17.9464,7.77512,4.56083
m20,0.775355,14.25719002,15.6507,7.90803,5.09425
m20,1.1602,11.87653712,16.9615,7.50215,7.144
m20,1.5629,3.572585604,23.7862,9.94571,14.0351
m20,0.75623,14.39815971,21.3386,6.60578,2.98883
m20,1.68243,6.057862135,22.9867,7.47231,11.3731
m20,0.615737,14.0057883,15.2784,7.08133,5.38011
m20,0.685895,15.15294694,18.0407,7.912,3.39153
m20,1.78494,4.978133985,24.161,7.52921,12.1474
m20,0.436142,16.49199623,18.9388,7.81579,1.68193
m20,1.69419,5.477022024,23.741,9.74902,12.0158
m20,0.809138,13.57504284,22.0492,6.08822,3.57144
m20,1.48696,6.296442661,23.3776,6.62789,10.8977
m20,0.988147,13.63240026,21.0643,8.00467,4.04921
m20,0.823922,10.00526688,23.4605,6.74019,6.96945
m20,1.77089,5.0894291,24.4835,8.37346,12.0273
m20,0.903483,15.00396083,20.6092,6.95817,2.6221
m20,0.743245,11.25250298,22.816,7.12481,5.90248
m20,0.579321,16.14355224,17.7072,8.53713,2.52527
m20,0.839391,14.07829556,16.038,9.1163,5.3029
m20,1.37531,3.35543787,24.7449,7.42229,13.6627
m20,0.555771,15.95305083,18.8011,8.70656,2.39962
m20,1.91799,4.497788318,24.3659,9.27231,12.7952
m20,0.948974,8.830269932,23.9995,5.76475,7.92389
m20,2.10867,4.66026568,23.3875,8.81623,12.88
m20,1.33394,5.179796833,22.4849,8.87333,12.6244
m20,1.07818,14.79118397,19.5572,7.3937,3.23157
m20,1.20592,13.74639747,20.6446,6.83175,3.92351
m20,2.36217,7.259793638,14.7909,12.5855,13.3055
m20,2.18082,5.428459782,17.5478,11.2662,14.2092
m20,1.1636,6.59704891,14.8329,10.67,13.7658
m20,1.97764,0.526321618,18.1517,8.46244,18.8619
m20,1.97409,3.799264387,15.6077,10.0082,16.3956
m20,2.49399,2.425514443,15.0484,7.23948,17.6964
m20,2.12748,4.822335637,14.2674,11.0791,15.8668
m20,2.43189,4.19377627,17.5494,11.7121,15.5647
m20,1.91274,6.175427171,12.9405,9.96624,14.7277
m20,1.86183,6.792163183,11.6606,8.93952,14.3612
m20,2.5506,1.478809762,16.5388,8.70176,18.3959
m20,2.75864,3.903174396,13.834,8.47221,16.6669
m20,1.83766,9.000402123,15.1248,13.0187,11.4133
m20,2.83464,3.015687891,17.9592,10.7616,16.5663
m20,1.59786,9.963460555,11.8256,12.4464,11.3749
m20,2.39622,2.670307617,15.4765,10.4822,17.6849
m20,2.47719,6.150477988,14.4652,12.4093,14.559
m20,1.68594,8.515556583,11.6835,11.0478,12.7834
m20,2.05548,5.421764957,12.4313,7.89737,15.4406
m20,2.69392,3.220018232,14.1811,7.0844,17.1143
m20,1.87009,8.553055611,13.0949,11.9366,12.4013
m20,2.26673,1.61563858,16.0172,7.00933,18.2171
m20,1.88222,7.663014493,12.7757,11.2217,13.3577
m20,3.1645,5.606618902,15.8695,12.1475,14.6571
m20,1.11019,5.299922673,14.9905,9.58301,14.9569
m20,2.04825,0.720758737,17.3325,6.96393,18.7395
m20,2.73955,4.511974402,15.5292,12.0591,15.9101
m20,1.51939,10.48948068,13.6019,13.2587,10.3524
m20,2.3176,5.244413184,13.1223,9.00178,15.5391
m20,2.69487,3.428788595,16.3972,11.2639,16.6846
m20,2.07529,4.34512039,14.7336,8.53828,15.923
m20,2.03773,1.153732463,17.8668,10.2195,18.4972
m20,2.03297,2.064252252,17.7509,11.1912,17.6874
m20,1.8777,6.658305142,12.9949,11.5146,14.3834
m20,2.41147,2.676623037,15.4725,9.11854,17.5186
m20,2.51045,1.904689915,16.6722,10.277,18.0899
m20,2.14225,7.987284026,15.0623,12.7508,12.471
m20,1.0131,5.150850934,15.8885,10.2795,14.9118
m20,2.34226,4.389010972,13.0307,6.84281,16.2164
m20,2.39541,4.773112299,13.6971,9.79057,15.9475
m20,1.99821,1.708836759,18.1123,9.6145,17.762
m20,1.79321,7.3564319,11.9356,10.512,13.8639
m20,1.34946,2.836956014,17.3125,9.33295,16.7914
m20,1.92262,9.38007949,13.579,12.9036,11.4889
m20,1.49041,7.982971618,10.9566,9.94996,13.4465
m20,0.412059,3.61312401,16.7262,8.68644,16.0816
m20,1.09646,6.901520842,16.0512,11.092,13.108
m20,2.07409,8.647681919,13.6101,13.046,12.269
m20,0.224856,3.884125221,17.3884,9.40841,15.6708
m20,0.758865,2.378436103,16.905,7.88619,17.2339
m20,0.948966,1.152318866,17.0729,6.11293,18.2658
m20,1.71594,5.88699565,14.1072,10.3615,14.709
m20,2.84574,2.874372182,17.4041,11.7156,17.004
m20,1.43428,3.319687707,15.6805,8.24885,16.6712
m20,3.63436,5.142400509,16.3587,12.4612,15.0291
m20,0.747536,6.061037748,16.0245,8.57895,13.7072
m20,0.966417,4.172944171,14.091,5.50376,15.9504
m20,1.1269,5.060150547,16.9065,4.14466,13.961
m20,0.55806,5.537855095,12.312,5.10002,15.0258
m20,1.04632,5.784987717,17.1292,5.91229,13.3338
m20,1.06189,5.571977737,16.1337,5.59856,13.8372
m20,1.04352,3.885433298,15.9583,6.65202,15.7975
m20,0.588785,4.828874958,13.2766,3.72894,15.3067
m20,1.19372,3.325586419,15.2715,3.83569,16.2739
m20,0.678422,3.931009614,14.7126,2.8844,15.6997
m20,0.712496,3.988149524,17.8464,2.84602,14.6415
m20,0.599259,6.069524519,11.947,6.28196,14.7197
m20,1.37157,2.862475914,15.089,5.23043,16.9852
m20,0.20313,3.067509378,19.3305,2.11,15.0561
m20,1.09847,2.492515484,17.1625,3.62955,16.5296
m20,1.88697,1.609369877,17.0689,6.108,17.784
m20,0.690189,6.937448552,11.6934,7.79171,14.062
m20,0.699829,5.54663216,14.7251,5.31588,14.2771
m20,0.97666,6.300956829,15.1716,7.28919,13.5721
m20,0.623509,3.779988985,17.0017,8.09046,15.7478
m20,0.936605,6.138679533,14.4455,6.7157,13.9059
m20,0.641712,3.017254908,16.717,2.40851,15.9728
m20,0.935799,4.262390289,15.6629,7.69615,15.6164
m20,0.885439,6.536588031,13.5326,8.30209,13.9624
m20,1.42705,1.541088375,17.8172,4.85465,17.471
m20,1.24753,4.144829457,16.5077,3.63894,14.994
m20,1.27933,3.427339272,16.2473,5.56737,16.0615
m20,0.817879,5.299602411,14.905,7.7317,14.7659
m20,1.77058,2.39856452,16.0471,4.71743,17.1107
m20,0.907128,5.213694535,13.6776,7.01767,15.1614
m20,1.94018,1.917035356,16.7566,4.78583,17.4022
m20,0.844508,6.243650097,13.3369,6.69204,14.1437
m20,0.870594,4.756676087,15.2546,3.78716,14.7628
m20,0.441583,2.952446103,18.0152,1.99143,15.5805
m20,0.662074,2.626229882,18.187,3.12275,16.0039
m20,1.18902,2.505096958,16.9804,7.22606,16.9984
m20,0.90321,6.146634482,12.6665,6.81054,14.4726
m20,1.49724,2.804056173,16.2052,6.39951,16.831
m20,0.610283,2.027770186,18.4325,4.03683,16.6657
m20,0.572802,5.918417303,13.3469,5.34142,14.3245
m20,0.597217,5.354221028,14.1683,4.49622,14.56
m20,1.31089,3.329504568,16.4493,4.73554,16.0026
m20,0.589836,7.353240722,13.486,9.1151,13.211
m20,0.630437,3.704902854,16.5722,2.29509,15.2794
m20,0.495008,6.634943234,14.1718,6.22519,13.4109
m20,0.953242,3.03208079,17.2831,4.39079,16.0116
m20,0.918704,4.532597769,15.4579,5.62367,15.1516
m20,0.80133,4.376797791,15.2156,3.01015,15.0845
m20,0.515739,6.852880438,16.0175,8.06697,12.8131
m20,1.06821,4.561698874,14.6872,4.90942,15.2809
m20,0.787564,13.00747382,14.1027,8.50003,6.97405
m20,0.584942,11.88754114,15.1018,10.1024,8.02868
m20,0.700061,9.969615675,16.2711,10.5968,9.74103
m20,0.906211,7.824784114,15.659,7.87419,11.878
m20,1.1935,10.46340547,13.509,8.70726,9.87234
m20,1.0964,13.44388485,13.3,11.7504,7.15131
m20,1.18436,10.97999791,9.20095,9.36693,10.7704
m20,1.11539,9.009383257,11.3316,9.12024,12.1462
m20,0.614596,16.03301596,12.9277,8.27539,4.12608
m20,0.939149,14.77096534,13.1288,9.60548,5.55156
m20,1.11653,12.66236829,8.66641,10.0011,9.23867
m20,1.01752,14.26273298,8.79925,10.6666,7.58566
m20,1.40931,10.66328833,12.4483,11.657,10.3456
m20,1.45612,11.74354165,13.2264,12.3302,9.03802
m20,1.23004,14.81649147,12.391,11.5002,5.96093
m20,2.30068,6.928031848,17.294,11.6194,12.7483
m20,1.39069,12.2707318,12.1908,9.74057,8.5042
m20,1.52191,11.03782008,10.7558,11.0543,10.4156
m20,1.07737,8.412676477,17.4864,10.4774,10.9853
m20,1.38714,10.49493381,11.8522,8.80956,10.3763
m20,1.04977,16.1943837,11.7036,10.4559,4.60103
m20,1.33883,10.08089638,11.9185,10.8295,11.0307
m20,1.09022,7.383211044,12.4534,6.40411,13.1868
m20,1.15773,8.920813013,13.8663,7.57649,11.2541
m20,0.7154,7.873016471,10.2711,6.18052,13.3351
m20,0.80769,8.977073761,9.48011,7.28289,12.5504
m20,1.47673,12.23287969,11.46,11.8637,9.02632
m20,1.14845,13.80726896,11.9712,9.70504,6.94757
m20,1.07228,8.984120719,10.3077,8.96155,12.4787
m20,1.24723,9.010806561,12.3688,7.65721,11.6433
m20,1.07737,7.645372687,13.8824,6.93648,12.5199
m20,1.47411,14.0454091,10.9852,11.804,7.25638
m20,2.20724,8.459872435,16.498,12.0514,11.4345
m20,0.629629,17.10334517,11.6364,9.7314,3.5773
m20,0.903652,10.03551657,9.05029,8.24229,11.6825
m20,1.14764,11.75900339,14.3799,11.9355,8.60949
m20,1.05309,16.06609761,9.93435,10.7876,5.33641
m20,0.642349,11.92989997,13.028,8.27866,8.42613
m20,2.53213,7.778564966,15.9537,10.9034,12.1908
m20,1.06761,8.862321359,13.7966,9.94919,11.6179
m20,0.850186,6.952450275,14.0894,5.71632,13.0418
m20,1.88289,8.957429329,14.9585,11.3603,11.3157
m20,1.19794,8.519524512,12.9668,10.1568,12.2673
m20,1.10879,8.286673846,12.9012,8.81177,12.3752
m20,1.49223,12.95724341,11.9431,12.2571,8.15493
m20,0.853466,7.107334699,11.4547,5.46848,13.6842
m20,1.83946,9.983992653,13.8974,12.0531,10.6501
m20,1.1738,7.815462919,14.5422,9.76463,12.4649
m20,1.56872,10.37082722,15.0057,12.3016,9.91975
m20,1.5859,13.04314684,10.1542,11.5745,8.55075
m20,1.43558,13.08346282,10.9685,10.0464,8.06977
m20,1.47474,10.13563393,14.3349,10.9281,10.2186
m20,1.44935,15.52085926,11.1607,11.4305,5.59912
m20,0.691424,17.17203638,10.1705,10.4291,4.05177
m20,1.07011,8.088730944,11.3031,7.22078,12.903
m20,0.877153,15.50651875,9.20548,10.6327,6.13989
m20,1.43517,10.76736102,10.6561,8.99727,10.49
m20,1.53903,11.91703056,9.77086,11.01,9.79444
m20,1.44279,15.01441899,11.4889,9.96573,5.85688
m20,1.5501,11.74653444,11.2412,9.37594,9.31555
m20,1.53394,12.14259368,10.2863,9.55897,9.22173
m20,1.44993,14.85149543,10.0446,11.4413,6.66079
m20,1.39386,13.36139529,10.0606,10.1044,8.071
m20,1.12536,9.560552627,10.4272,7.72494,11.6864
m20,1.21057,14.36694072,10.3995,10.2522,6.91951
m20,0.309826,11.18763517,16.681,9.32386,8.1751
m20,1.15602,6.669943214,18.3199,10.6561,12.5819
m20,1.0506,8.605449054,14.7085,9.59651,11.5584
m20,1.15301,12.00527882,13.1584,10.6955,8.59039
m20,0.495117,8.444959552,17.1626,7.90385,10.7502
m20,1.14845,6.919329909,20.5915,5.17367,10.9517
m20,1.0857,6.879248376,17.7753,6.66283,12.0624
m20,0.908336,10.20382429,17.4827,6.50657,8.62712
m20,0.787817,8.933329576,17.5904,6.57166,9.94186
m20,1.30909,6.622952306,16.5108,4.78999,12.5128
m20,0.955619,10.15588119,19.3897,6.18129,8.03487
m20,0.662165,10.81717121,15.891,7.69905,8.62488
m20,0.240282,5.194121938,23.8406,2.06738,11.3765
m20,1.162,8.730696225,19.1855,6.15201,9.60064
m20,0.728011,8.361780844,21.8502,5.37459,9.0537
m20,0.549536,12.18535824,15.3365,7.75153,7.36251
m20,0.911083,6.665503722,19.9615,6.55555,11.5824
m20,1.42169,6.746163676,18.8521,4.36465,11.5904
m20,1.58082,7.134507797,19.206,5.45485,11.1969
m20,0.930496,8.316412449,20.4342,5.84609,9.60607
m20,0.684233,7.646872806,15.4484,5.72601,11.8791
m20,0.723319,6.89333261,21.7733,4.89876,10.5721
m20,0.558659,9.753069368,15.8158,7.43567,9.74096
m20,1.3305,7.939526803,18.4056,5.36593,10.5903
m20,0.821216,8.227727164,16.8465,5.88491,10.8415
m20,0.680742,11.66437387,17.1541,6.65489,7.20695
m20,0.376918,6.364900727,23.9677,3.19052,10.2328
m20,0.583371,9.66081716,16.5831,8.39118,9.70787
m20,0.53864,6.458965455,22.8275,4.08786,10.6008
m20,1.26989,7.499443131,17.1696,5.15946,11.4223
m20,0.695166,9.357020518,20.7213,5.81722,8.41314
m20,0.723933,11.74773825,18.4285,6.5166,6.69867
m20,0.385647,7.853021256,23.594,4.50705,8.93566
m20,0.540009,6.203360628,23.0865,5.12156,10.9105
m20,0.637855,7.677882933,22.8653,4.71869,9.3765
m20,0.715467,6.412003198,21.8462,5.72841,11.155
m20,0.538776,7.191089276,23.6271,3.96865,9.56041
m20,1.22683,9.104087491,18.1615,6.00474,9.51368
m20,1.1437,6.277089306,18.0793,4.10666,12.3001
m20,0.615936,6.839717209,19.1707,7.34239,11.742
m20,0.353785,5.707422351,23.9347,4.25561,11.063
m20,0.300203,5.270552287,24.2793,3.47377,11.3227
m20,0.998156,10.87312983,18.2363,6.40969,7.67026
m20,0.488872,8.174971966,19.1315,7.27914,10.3374
m20,0.686122,6.880849922,20.3759,7.07327,11.2848
m20,0.548277,10.57302165,16.8727,8.39522,8.65358
m21,0.956026,9.619187459,16.9364,12.5838,10.0411
m21,1.60945,7.88130906,15.4535,9.86298,10.6981
m21,1.24346,11.46562454,17.6856,13.0246,8.39905
m21,1.8059,11.60849991,18.6074,9.62588,7.60695
m21,1.75366,6.655293872,17.7242,7.4072,12.0928
m21,1.80117,4.682577131,16.3677,10.5726,14.6684
m21,0.611392,10.77400573,15.3598,12.3109,8.1976
m21,0.826292,12.18389439,15.3335,12.1318,6.607
m21,1.90819,6.202183962,18.3295,9.52016,13.3646
m21,2.18599,9.030459711,18.6073,8.41685,10.0763
m21,1.28072,14.12371495,17.3873,11.2878,4.93376
m21,1.66942,9.910738717,16.3643,10.1164,8.85805
m21,0.732509,12.83569864,16.9307,13.539,6.80583
m21,1.23826,7.79511688,18.8189,5.75938,10.7557
m21,0.453096,7.694742059,15.7304,12.5387,11.7284
m21,0.886531,13.44948005,15.4336,12.505,5.3666
m21,2.30822,8.38394347,17.1716,8.7428,10.4019
m21,1.34088,12.56824358,18.9107,11.7984,7.26101
m21,1.63465,10.81740941,18.9329,11.0134,8.95522
m21,1.21814,14.46814002,15.0408,12.1725,4.0398
m21,0.635284,16.19930128,19.1522,11.3986,3.28208
m21,0.728873,14.67972235,16.7377,13.5706,4.74712
m21,1.76754,11.70445831,16.9997,10.5899,7.2453
m21,1.63339,6.162571095,15.8928,8.63672,12.3715
m21,1.76141,8.797141813,18.7851,10.3397,10.9177
m21,1.86276,9.341204044,18.9983,7.15433,9.51775
m21,0.949888,14.25037898,18.1693,12.8446,5.4795
m21,0.966994,15.46207067,14.7055,12.5995,2.9679
m21,1.14105,6.129513534,16.3884,12.1279,13.5308
m21,1.64964,7.760039964,18.547,9.96787,11.8652
m21,1.02396,4.680086803,16.0961,8.63004,14.0474
m21,1.03484,5.095503044,17.4374,7.12365,13.617
m21,0.950917,3.537466435,16.2649,6.57354,14.7777
m21,1.03434,14.51503482,20.1488,9.80642,4.99846
m21,1.76682,8.246596034,19.3923,8.5616,11.2237
m21,0.864024,15.60083358,17.1889,12.4581,3.58597
m21,0.770661,4.641491393,17.1241,5.16519,13.4689
m21,1.80319,13.12799487,18.1936,9.98759,5.92018
m21,0.582898,10.41204389,14.6522,11.8162,8.22456
m21,1.24523,11.09298581,20.1878,6.75945,7.89153
m21,1.18473,13.33300587,20.2653,9.1142,6.13057
m21,0.599737,16.85744952,17.9382,12.4116,2.45085
m21,1.47746,6.444908533,18.6867,8.1985,12.8527
m21,1.27265,8.280079661,18.4815,11.7638,11.7735
m21,0.918761,6.58550284,18.1064,4.63423,11.5288
m21,0.895358,8.232128107,17.186,12.8811,11.7121
m21,1.69501,10.10952254,19.5936,10.7089,9.85578
m21,1.19806,9.465457063,19.6027,5.82513,9.21298
m21,0.83062,3.003367206,15.2083,7.63457,15.307
m21,1.45182,13.90261298,19.0984,11.2737,5.72688
m21,1.16942,13.4869177,14.2877,11.8607,4.77556
m21,0.637061,17.21017625,16.2658,13.3553,1.78342
m21,1.79643,6.796131791,18.1599,11.2363,13.1367
m21,0.537703,16.78904867,14.8285,13.1542,1.71823
m21,1.46611,3.572122741,15.5347,10.1336,15.4836
m21,1.22107,3.736895182,16.3063,8.37596,15.0711
m21,1.09485,3.257318636,14.8082,9.43154,15.396
m21,0.920506,15.11858033,19.6858,10.634,4.4198
m21,2.06985,6.056533804,17.2219,10.9708,13.5624
m21,0.815802,5.541720007,17.6683,4.75516,12.5543
m21,1.13229,12.22593504,20.3384,7.77401,6.9885
m21,1.5338,10.89042672,19.844,9.60752,8.78479
m21,1.38248,12.41810781,16.5696,10.4914,6.30243
m21,0.81472,15.9789561,16.2277,13.1837,3.06219
m21,0.747989,3.52064845,16.2577,5.15426,14.4025
m21,0.930009,15.14290864,18.7868,12.1877,4.52908
m21,0.932955,13.40518717,20.6701,7.90705,5.85111
m21,1.84784,8.727122526,19.6355,7.58937,10.5125
m21,1.54598,10.50104814,19.6113,7.5831,8.57447
m21,1.55032,11.49286499,19.146,7.91243,7.43566
m21,1.37233,13.2422803,19.592,10.6834,6.44262
m21,0.802075,9.11863073,16.3367,11.9493,10.2153
m21,1.78148,10.19177966,19.9432,8.23277,9.19769
m21,0.986098,12.32959325,14.5091,11.2068,5.9255
m21,0.487919,17.58129014,17.3481,12.9506,1.62054
m21,1.40391,11.57885324,20.116,8.74142,7.8862
m21,1.60277,10.18800234,17.444,8.62455,8.49674
m21,1.50097,8.001226886,17.1724,11.425,11.5574
m21,1.26594,7.315186678,17.5148,11.8986,12.5451
m21,0.961783,12.88330985,18.4829,12.7334,7.03701
m21,2.14921,10.45627797,18.5374,9.04725,8.67729
